rank,club_name,club_country_name,club_url,club_country_url,point
42,Nasaf Qarshi,Uzbekistan,/clubs-ranking/nasaf-qarshi,/ranking/uzbekistan/1,1423
43,Al Wahda,United Arab Emirates,/clubs-ranking/al-wahda-abu-dhabi,/ranking/united-arab-emirates/1,1422
44,Al-Rayyan,Qatar,/clubs-ranking/al-rayyan,/ranking/qatar/1,1421
45,Al Shabab,Saudi Arabia,/clubs-ranking/al-shabab-riyadh,/ranking/saudi-arabia/1,1419
46,Bunyodkor Tashkent,Uzbekistan,/clubs-ranking/bunyodkor-tashkent,/ranking/uzbekistan/1,1417
47,Kashiwa Reysol,Japan,/clubs-ranking/kashiwa-reysol,/ranking/japan/1,1417
48,Padideh F.C.,Iran,/clubs-ranking/padideh-fc,/ranking/iran/1,1415
49,Zob Ahan Isfahan FC,Iran,/clubs-ranking/zob-ahan,/ranking/iran/1,1410
50,AL Ahed (LIB),Lebanon,/clubs-ranking/al-ahed,/ranking/lebanon/1,1409
51,Vissel Kobe,Japan,/clubs-ranking/vissel-kobe,/ranking/japan/1,1408
52,Mahindra United,India,/clubs-ranking/mahindra-united,/ranking/india/1,1408
53,Persipura Jayapura,Indonesia,/clubs-ranking/persipura-jayapura,/ranking/indonesia/1,1402
54,Mohun Bagan,India,/clubs-ranking/mohun-bagan,/ranking/india/1,1399
55,Sanat Naft Abadan FC,Iran,/clubs-ranking/sanat-naft,/ranking/iran/1,1396
56,Chiangrai United,Thailand,/clubs-ranking/chiangrai-united,/ranking/thailand/1,1395
57,Seongnam FC,South Korea,/clubs-ranking/seongnam-ilhwa,/ranking/south-korea/1,1393
58,Pune FC,India,/clubs-ranking/pune-fc,/ranking/india/1,1392
59,Foolad Khuzestan (IRN),Iran,/clubs-ranking/foolad-khuzestan,/ranking/iran/1,1389
60,Chonburi FC,Thailand,/clubs-ranking/chonburi-fc,/ranking/thailand/1,1389
61,Al Ittihad,Saudi Arabia,/clubs-ranking/al-ittihad-jeddah,/ranking/saudi-arabia/1,1389
62,Al Nasr,United Arab Emirates,/clubs-ranking/al-nasr-sc-dubai,/ranking/united-arab-emirates/1,1386
63,AL Gharafa,Qatar,/clubs-ranking/al-garrafa,/ranking/qatar/1,1385
64,Bangkok Glass,Thailand,/clubs-ranking/bangkok-glass,/ranking/thailand/1,1383
65,Gyeongnam FC,South Korea,/clubs-ranking/gyeongnam-fc,/ranking/south-korea/1,1382
66,Churchill Brothers SC,India,/clubs-ranking/churchill-brothers,/ranking/india/1,1377
67,Persija Jakarta,Indonesia,/clubs-ranking/persija-jakarta,/ranking/indonesia/1,1373
68,Salgaocar,India,/clubs-ranking/salgaocar,/ranking/india/1,1372
69,Consadole Sapporo,Japan,/clubs-ranking/consadole-sapporo,/ranking/japan/1,1371
70,Perth Glory,Australia,/clubs-ranking/perth-glory,/ranking/australia/1,1371
71,Jeju United,South Korea,/clubs-ranking/jeju-united,/ranking/south-korea/1,1370
72,Al-Wehdat SC,Jordan,/clubs-ranking/al-wehdat-sc,/ranking/jordan/1,1369
73,Gangwon FC,South Korea,/clubs-ranking/gangwon-fc,/ranking/south-korea/1,1369
74,Al-Faisaly FC Harmah,Saudi Arabia,/clubs-ranking/al-faisaly-fc-harmah,/ranking/saudi-arabia/1,1366
75,Melbourne Victory,Australia,/clubs-ranking/melbourne-victory,/ranking/australia/1,1366
76,Port F.C.,Thailand,/clubs-ranking/singhtarua-fc-thai-port,/ranking/thailand/1,1366
77,Vegalta Sendai,Japan,/clubs-ranking/vegalta-sendai,/ranking/japan/1,1364
78,Sangju Sangmu,South Korea,/clubs-ranking/sangju-sangmu,/ranking/south-korea/1,1360
79,Gostaresh Foolad,Iran,/clubs-ranking/gostaresh-foolad,/ranking/iran/1,1356
80,Naft Tehran,Iran,/clubs-ranking/naft-tehran,/ranking/iran/1,1354
81,Al Shabab,United Arab Emirates,/clubs-ranking/al-shabab-al-arabi-dubai,/ranking/united-arab-emirates/1,1354
82,Saipa FC,Iran,/clubs-ranking/saipa,/ranking/iran/1,1354
83,Bengaluru FC,India,/clubs-ranking/bengaluru-fc,/ranking/india/1,1353
84,Adelaide United,Australia,/clubs-ranking/adelaide-united,/ranking/australia/1,1352
85,Gold Coast United,Australia,/clubs-ranking/gold-coast-united,/ranking/australia/1,1352
86,Al Fateh FC (KSA),Saudi Arabia,/clubs-ranking/al-fateh-fc,/ranking/saudi-arabia/1,1350
87,Arema,Indonesia,/clubs-ranking/arema,/ranking/indonesia/1,1349
88,Al-Jazeera Amman,Jordan,/clubs-ranking/al-jazeera-amman,/ranking/jordan/1,1349
89,Mes Kerman,Iran,/clubs-ranking/mes-kerman,/ranking/iran/1,1348
90,Persib Bandung,Indonesia,/clubs-ranking/persib-bandung,/ranking/indonesia/1,1347
91,Júbilo Iwata,Japan,/clubs-ranking/jubilo-iwata,/ranking/japan/1,1346
92,Saba Qom,Iran,/clubs-ranking/saba-qom,/ranking/iran/1,1345
93,Sagan Tosu,Japan,/clubs-ranking/sagan-tosu,/ranking/japan/1,1345
94,Shimizu S-Pulse,Japan,/clubs-ranking/shimizu-s-pulse,/ranking/japan/1,1340
95,Incheon United,South Korea,/clubs-ranking/incheon-united,/ranking/south-korea/1,1340
96,Nejmeh SC (LIB),Lebanon,/clubs-ranking/al-nejmeh,/ranking/lebanon/1,1339
97,Melbourne City FC,Australia,/clubs-ranking/melbourne-city-fc,/ranking/australia/1,1339
98,Nagoya Grampus Eight,Japan,/clubs-ranking/nagoya-grampus-eight,/ranking/japan/1,1338
99,Al-Faisaly SC Amman,Jordan,/clubs-ranking/al-faisaly-sc-amman,/ranking/jordan/1,1337
100,AL Ettifaq FC,Saudi Arabia,/clubs-ranking/al-ettifaq,/ranking/saudi-arabia/1,1336
101,Ratchaburi FC,Thailand,/clubs-ranking/ratchaburi-fc,/ranking/thailand/1,1336
102,Omiya Ardija,Japan,/clubs-ranking/omiya-ardija,/ranking/japan/1,1334
103,Bhayangkara FC,Indonesia,/clubs-ranking/bhayangkara-surabaya-united,/ranking/indonesia/1,1334
104,Hebei CFFC,China PR,/clubs-ranking/hebei-cffc,/ranking/china-pr/1,1332
105,Bali United (INA),Indonesia,/clubs-ranking/bali-united-pusam,/ranking/indonesia/1,1330
106,Sharjah Cultural Club,United Arab Emirates,/clubs-ranking/al-sharjah,/ranking/united-arab-emirates/1,1328
107,Tianjin Tianhai,China PR,/clubs-ranking/tianjin-quanjian,/ranking/china-pr/1,1326
108,Western Sydney,Australia,/clubs-ranking/western-sydney,/ranking/australia/1,1326
109,Nassaji Mazandaran,Iran,/clubs-ranking/nassaji-mazandaran,/ranking/iran/1,1325
110,Malavan,Iran,/clubs-ranking/malavan,/ranking/iran/1,1325
111,Changchun Yatai,China PR,/clubs-ranking/changchun-yatai,/ranking/china-pr/1,1324
112,Al Raed,Saudi Arabia,/clubs-ranking/al-raed,/ranking/saudi-arabia/1,1324
113,PSM Makassar,Indonesia,/clubs-ranking/psm-makassar,/ranking/indonesia/1,1323
114,Fajr Sepasi,Iran,/clubs-ranking/fajr-sepasi,/ranking/iran/1,1323
115,AL Ansar SC,Lebanon,/clubs-ranking/al-ansar-sc-beirut,/ranking/lebanon/1,1323
116,Al-Arabi Doha,Qatar,/clubs-ranking/al-arabi,/ranking/qatar/1,1322
117,Madura United,Indonesia,/clubs-ranking/persepam-madura-united,/ranking/indonesia/1,1321
118,Busan I'Park,South Korea,/clubs-ranking/busan-ipark,/ranking/south-korea/1,1321
119,Tianjin Teda,China PR,/clubs-ranking/tianjin-teda,/ranking/china-pr/1,1320
120,Baniyas,United Arab Emirates,/clubs-ranking/baniyas-club,/ranking/united-arab-emirates/1,1317
121,Dalian Yifang,China PR,/clubs-ranking/dalian-aerbin,/ranking/china-pr/1,1317
122,Damash,Iran,/clubs-ranking/damash,/ranking/iran/1,1317
123,Abha Club,Saudi Arabia,/clubs-ranking/abha-club-mahalah,/ranking/saudi-arabia/1,1317
124,Shanghai Shenhua,China PR,/clubs-ranking/shanghai-shenhua,/ranking/china-pr/1,1315
125,Qatar SC,Qatar,/clubs-ranking/qatar-sc,/ranking/qatar/1,1313
126,Guangzhou R&F F.C.,China PR,/clubs-ranking/guangzhou-r-f-faca,/ranking/china-pr/1,1313
127,Gwangju FC,South Korea,/clubs-ranking/gwangju-fc,/ranking/south-korea/1,1313
128,Pusamania Borneo FC,Indonesia,/clubs-ranking/pusamania-borneo-fc,/ranking/indonesia/1,1313
129,Semen Padang (INA),Indonesia,/clubs-ranking/semen-padang,/ranking/indonesia/1,1312
130,Suphanburi FC,Thailand,/clubs-ranking/suphanburi-fc,/ranking/thailand/1,1312
131,Paykan F.C.,Iran,/clubs-ranking/paykan-fc,/ranking/iran/1,1312
132,Henan Construction,China PR,/clubs-ranking/henan-construction,/ranking/china-pr/1,1312
133,Suwon City,South Korea,/clubs-ranking/suwon-city,/ranking/south-korea/1,1311
134,Al Wahda,Saudi Arabia,/clubs-ranking/al-wahda-mecca,/ranking/saudi-arabia/1,1308
135,Al Feiha,Saudi Arabia,/clubs-ranking/al-feiha,/ranking/saudi-arabia/1,1307
136,Sporting Clube de Goa,India,/clubs-ranking/sporting-clube-de-goa,/ranking/india/1,1306
137,Shahrdari Tabriz,Iran,/clubs-ranking/shahrdari-tabriz,/ranking/iran/1,1305
138,United Sports Club,India,/clubs-ranking/united-sports-club-prayang,/ranking/india/1,1304
139,Ventforet Kofu,Japan,/clubs-ranking/ventforet-kofu,/ranking/japan/1,1303
140,Al-Sailiya,Qatar,/clubs-ranking/al-sailiya,/ranking/qatar/1,1303
141,Al-Khaleej Club,Saudi Arabia,/clubs-ranking/al-khaleej-saihat,/ranking/saudi-arabia/1,1303
142,Persidafon,Indonesia,/clubs-ranking/persidafon,/ranking/indonesia/1,1303
143,Shonan Bellmare,Japan,/clubs-ranking/shonan-bellmare,/ranking/japan/1,1301
144,Brisbane Roar FC,Australia,/clubs-ranking/brisbane-roar-fc,/ranking/australia/1,1299
145,Aluminium Hormozgan,Iran,/clubs-ranking/aluminium-hormozgan,/ranking/iran/1,1299
146,Police Tero FC,Thailand,/clubs-ranking/bec-tero-sasana,/ranking/thailand/1,1298
147,Pattaya United,Thailand,/clubs-ranking/pattaya-united,/ranking/thailand/1,1298
148,Albirex Niigata,Japan,/clubs-ranking/albirex-niigata,/ranking/japan/1,1298
149,Persebaya Surabaya,Indonesia,/clubs-ranking/persebaya-surabaya,/ranking/indonesia/1,1297
150,Chongqing Lifan,China PR,/clubs-ranking/chongqing-lifan,/ranking/china-pr/1,1297
151,Hangzhou Greentown,China PR,/clubs-ranking/hangzhou-greentown,/ranking/china-pr/1,1296
152,Machine Sazi FC,Iran,/clubs-ranking/machine-sazi-tabriz,/ranking/iran/1,1295
153,Rah Ahan,Iran,/clubs-ranking/rah-ahan,/ranking/iran/1,1295
154,Shijiazhuang Ever Bright,China PR,/clubs-ranking/shijiazhuang-yongchang,/ranking/china-pr/1,1294
155,Umm-Salal,Qatar,/clubs-ranking/umm-salal,/ranking/qatar/1,1292
156,Aboomoslem,Iran,/clubs-ranking/aboomoslem,/ranking/iran/1,1292
157,Wuhan Zall,China PR,/clubs-ranking/wuhan-zall,/ranking/china-pr/1,1292
158,Al Wasl,United Arab Emirates,/clubs-ranking/al-wasl,/ranking/united-arab-emirates/1,1292
159,Naft Masjed Soleyman FC,Iran,/clubs-ranking/naft-masjed-soleyman-fc,/ranking/iran/1,1291
160,Jeonnam Dragons,South Korea,/clubs-ranking/chunnam-dragons,/ranking/south-korea/1,1291
161,Esteghlal Khuzestan FC,Iran,/clubs-ranking/esteghlal-khuzestan,/ranking/iran/1,1290
162,Metallurg Bekobod,Uzbekistan,/clubs-ranking/metallurg-bekobod,/ranking/uzbekistan/1,1290
163,Qingdao Jonoon,China PR,/clubs-ranking/qingdao-jonoon,/ranking/china-pr/1,1290
164,Pas Hamedan,Iran,/clubs-ranking/pas-hamedan,/ranking/iran/1,1288
165,V-Varen Nagasaki,Japan,/clubs-ranking/v-varen-nagasaki,/ranking/japan/1,1288
166,Dalian Shide,China PR,/clubs-ranking/dalian-shide,/ranking/china-pr/1,1287
167,Oita Trinita,Japan,/clubs-ranking/oita-trinita,/ranking/japan/1,1287
168,Sriwijaya FC,Indonesia,/clubs-ranking/persijatim-sriwijaya-fc-palembang,/ranking/indonesia/1,1287
169,Wellington Phoenix FC,Australia,/clubs-ranking/wellington-phoenix,/ranking/australia/1,1286
170,Al-Shoalah,Saudi Arabia,/clubs-ranking/al-shoalah,/ranking/saudi-arabia/1,1286
171,Sukhothai FC,Thailand,/clubs-ranking/sukhothai-fc,/ranking/thailand/1,1286
172,Zawra'A Club,Iraq,/clubs-ranking/al-zawraa-bagdad,/ranking/iraq/1,1284
173,AL Qadisiyah FC,Saudi Arabia,/clubs-ranking/al-quadisiya,/ranking/saudi-arabia/1,1282
174,Aizawl,India,/clubs-ranking/aizawl,/ranking/india/1,1281
175,Steel Azin,Iran,/clubs-ranking/steel-azin,/ranking/iran/1,1281
176,Al Ahli,Qatar,/clubs-ranking/al-ahli-sc-doha,/ranking/qatar/1,1280
177,GOL Gohar Sirjan FC,Iran,/clubs-ranking/gol-gohar-football-club,/ranking/iran/1,1280
178,Matsumoto Yamaga,Japan,/clubs-ranking/matsumoto-yamaga,/ranking/japan/1,1280
179,Al Batin,Saudi Arabia,/clubs-ranking/al-batin,/ranking/saudi-arabia/1,1280
180,Prachuap FC,Thailand,/clubs-ranking/prachuap-fc,/ranking/thailand/1,1279
181,Dragon,Tahiti,/clubs-ranking/dragon-papeete,/ranking/tahiti/1,1278
182,Chennai City FC,India,/clubs-ranking/chennai-city-fc,/ranking/india/1,1278
183,Guizhou Hengfeng,China PR,/clubs-ranking/guizhou-hengfeng-zhicheng,/ranking/china-pr/1,1278
184,Nakhon Ratchasima FC,Thailand,/clubs-ranking/nakhon-ratchasima-fc,/ranking/thailand/1,1277
185,Al-Ramtha SC,Jordan,/clubs-ranking/al-ramtha-sc,/ranking/jordan/1,1277
186,Shabab Al-Ordon Club,Jordan,/clubs-ranking/shabab-al-ordon-club,/ranking/jordan/1,1277
187,Newcastle United Jets,Australia,/clubs-ranking/newcastle-jets,/ranking/australia/1,1275
188,Barito Putera,Indonesia,/clubs-ranking/barito-putera,/ranking/indonesia/1,1274
189,Esan United,Thailand,/clubs-ranking/esan-united,/ranking/thailand/1,1274
190,Real Kashmir FC,India,/clubs-ranking/real-kashmir,/ranking/india/1,1274
191,Al-Orobah FC,Saudi Arabia,/clubs-ranking/al-oruba-club,/ranking/saudi-arabia/1,1273
192,AL Safa (LIB),Lebanon,/clubs-ranking/al-safa,/ranking/lebanon/1,1273
193,Chengdu Blades,China PR,/clubs-ranking/chengdu-blades,/ranking/china-pr/1,1272
194,Persiwa Wamena,Indonesia,/clubs-ranking/persiwa-wamena,/ranking/indonesia/1,1271
195,Mash'al Muborak,Uzbekistan,/clubs-ranking/mashal,/ranking/uzbekistan/1,1271
196,Atlético de Kolkata,India,/clubs-ranking/atletico-de-kolkata,/ranking/india/1,1270
197,Army United,Thailand,/clubs-ranking/army-united,/ranking/thailand/1,1269
198,PSS Sleman,Indonesia,/clubs-ranking/pss-sleman,/ranking/indonesia/1,1269
199,Persela Lamongan,Indonesia,/clubs-ranking/persela-lamongan,/ranking/indonesia/1,1268
200,AL Adalh FC,Saudi Arabia,/clubs-ranking/al-adalh-al-hasa,/ranking/saudi-arabia/1,1268
